,Density Peak,K-Means,DBSCAN,Hierarchical Clustering,Spectral Clustering,EM-GMM
1768855,4.0,4.0,0.0,2.0,2.0,4.0
17694597,4.0,4.0,0.0,2.0,2.0,4.0
17696564,4.0,4.0,0.0,2.0,2.0,4.0
177051076,4.0,0.0,-1.0,1.0,2.0,2.0
17706526,0.0,3.0,0.0,0.0,2.0,0.0
17707340,3.0,1.0,0.0,0.0,1.0,3.0
17712977,3.0,1.0,0.0,0.0,1.0,3.0
17719344,5.0,5.0,-1.0,3.0,1.0,1.0
1772320,3.0,1.0,0.0,0.0,1.0,3.0
17735468,2.0,4.0,0.0,2.0,2.0,0.0
177399792,3.0,1.0,0.0,0.0,1.0,3.0
17741572,3.0,1.0,0.0,3.0,1.0,3.0
17746378,4.0,4.0,-1.0,1.0,2.0,4.0
17747680,5.0,5.0,2.0,3.0,1.0,1.0
17748,0.0,3.0,0.0,0.0,2.0,0.0
17748558,4.0,4.0,0.0,2.0,2.0,4.0
177534,5.0,5.0,-1.0,3.0,1.0,1.0
17759155,4.0,4.0,0.0,2.0,2.0,4.0
17759418,3.0,1.0,0.0,3.0,1.0,3.0
177606404,4.0,4.0,0.0,2.0,2.0,4.0
17760819,0.0,3.0,0.0,5.0,2.0,0.0
17765546,3.0,1.0,0.0,0.0,1.0,3.0
17773700,3.0,1.0,0.0,0.0,1.0,3.0
177786578,4.0,4.0,0.0,2.0,2.0,4.0
1777894,1.0,3.0,0.0,0.0,2.0,0.0
17793282,5.0,2.0,-1.0,4.0,3.0,5.0
17799827,3.0,1.0,0.0,0.0,1.0,3.0
17799888,0.0,3.0,0.0,5.0,2.0,0.0
178002058,1.0,3.0,0.0,0.0,1.0,0.0
178060628,1.0,3.0,0.0,0.0,2.0,0.0
17808822,3.0,1.0,0.0,0.0,1.0,3.0
17816235,3.0,1.0,0.0,0.0,1.0,3.0
17816576,2.0,3.0,0.0,5.0,2.0,0.0
1781673,4.0,4.0,0.0,2.0,2.0,4.0
178172836,5.0,5.0,3.0,3.0,1.0,1.0
17820042,0.0,3.0,0.0,5.0,2.0,0.0
178256241,5.0,5.0,2.0,3.0,1.0,1.0
17825627,2.0,3.0,0.0,5.0,2.0,0.0
17827535,0.0,3.0,0.0,5.0,2.0,0.0
1782938,4.0,4.0,-1.0,1.0,2.0,4.0
1784143,0.0,3.0,0.0,5.0,2.0,0.0
1784170,4.0,4.0,0.0,2.0,2.0,4.0
1784782,3.0,1.0,0.0,0.0,1.0,3.0
17853014,1.0,3.0,0.0,0.0,2.0,0.0
17853400,3.0,1.0,0.0,0.0,1.0,3.0
17862105,3.0,1.0,0.0,0.0,1.0,3.0
1786514,4.0,4.0,0.0,2.0,2.0,4.0
17865732,0.0,3.0,0.0,5.0,2.0,0.0
178681070,3.0,1.0,0.0,0.0,1.0,3.0
17869422,4.0,4.0,0.0,2.0,2.0,4.0
1786973,0.0,3.0,0.0,5.0,2.0,0.0
17871742,4.0,0.0,-1.0,1.0,0.0,2.0
17873046,0.0,3.0,0.0,5.0,2.0,0.0
17874921,3.0,1.0,0.0,0.0,1.0,3.0
17876801,5.0,5.0,-1.0,3.0,1.0,1.0
17884358,3.0,1.0,0.0,0.0,1.0,3.0
17890030,4.0,4.0,0.0,2.0,2.0,4.0
178950219,5.0,5.0,-1.0,3.0,1.0,1.0
178955,5.0,5.0,-1.0,3.0,1.0,1.0
1790065,3.0,1.0,0.0,0.0,1.0,3.0
17905196,0.0,3.0,0.0,5.0,2.0,0.0
1790606,0.0,3.0,0.0,5.0,2.0,0.0
1790786,3.0,5.0,0.0,3.0,1.0,3.0
1791287,3.0,1.0,0.0,0.0,1.0,3.0
179158058,1.0,3.0,0.0,0.0,2.0,0.0
1791627,3.0,1.0,0.0,0.0,1.0,3.0
17916639,5.0,5.0,1.0,3.0,1.0,1.0
1791786,5.0,5.0,-1.0,3.0,1.0,1.0
1791937,0.0,3.0,0.0,5.0,2.0,0.0
1792771,3.0,1.0,0.0,0.0,1.0,3.0
179296614,4.0,4.0,0.0,2.0,2.0,4.0
17931008,3.0,1.0,0.0,0.0,1.0,3.0
17936618,3.0,5.0,1.0,3.0,1.0,1.0
17941484,4.0,4.0,0.0,2.0,2.0,4.0
17941768,4.0,4.0,0.0,2.0,2.0,4.0
1794219,1.0,3.0,0.0,0.0,1.0,0.0
179472636,2.0,3.0,0.0,2.0,2.0,0.0
1794998,1.0,3.0,0.0,0.0,2.0,0.0
179501984,4.0,0.0,-1.0,1.0,0.0,2.0
17953297,3.0,1.0,0.0,0.0,1.0,3.0
17953411,5.0,5.0,3.0,3.0,1.0,1.0
17956627,3.0,1.0,0.0,0.0,1.0,3.0
1795719,3.0,1.0,0.0,0.0,1.0,3.0
17958800,5.0,5.0,-1.0,3.0,1.0,1.0
1795950,1.0,3.0,0.0,0.0,2.0,0.0
179649253,0.0,3.0,0.0,5.0,2.0,0.0
1796582,4.0,4.0,-1.0,1.0,2.0,4.0
179664604,4.0,4.0,0.0,2.0,2.0,4.0
17974318,4.0,0.0,-1.0,1.0,2.0,4.0
17977907,0.0,3.0,0.0,5.0,2.0,0.0
17980757,5.0,5.0,3.0,3.0,1.0,1.0
179815082,5.0,5.0,1.0,3.0,1.0,1.0
1798201,1.0,3.0,0.0,0.0,2.0,0.0
1798410,4.0,4.0,0.0,2.0,2.0,4.0
17986582,3.0,1.0,0.0,3.0,1.0,3.0
17990821,0.0,3.0,0.0,5.0,2.0,0.0
17998340,5.0,2.0,-1.0,4.0,1.0,5.0
1800207,4.0,4.0,0.0,2.0,2.0,4.0
1800247,2.0,4.0,0.0,2.0,2.0,0.0
18004100,5.0,2.0,-1.0,4.0,1.0,5.0
180087019,3.0,1.0,0.0,0.0,1.0,3.0
18009446,4.0,0.0,-1.0,1.0,2.0,2.0
18010125,4.0,4.0,0.0,2.0,2.0,4.0
18010174,3.0,1.0,0.0,0.0,1.0,3.0
18011013,4.0,0.0,-1.0,1.0,0.0,2.0
18012809,4.0,4.0,0.0,2.0,2.0,4.0
18012917,4.0,0.0,-1.0,1.0,0.0,2.0
1801507,5.0,5.0,-1.0,3.0,1.0,1.0
18018695,4.0,4.0,0.0,2.0,2.0,4.0
180189477,0.0,3.0,0.0,5.0,2.0,0.0
1802183,4.0,4.0,0.0,2.0,2.0,4.0
180224264,5.0,5.0,-1.0,3.0,1.0,1.0
18026719,5.0,5.0,3.0,3.0,1.0,1.0
1802946,2.0,3.0,0.0,5.0,2.0,0.0
1803279,0.0,3.0,0.0,5.0,2.0,0.0
1803286,4.0,4.0,0.0,2.0,2.0,4.0
180365276,5.0,5.0,2.0,3.0,1.0,1.0
18040350,2.0,3.0,0.0,5.0,2.0,0.0
1804290,0.0,3.0,0.0,5.0,2.0,0.0
180436388,4.0,4.0,0.0,2.0,2.0,4.0
1804566,4.0,4.0,0.0,2.0,2.0,4.0
18047588,4.0,4.0,0.0,2.0,2.0,4.0
18050748,2.0,3.0,0.0,5.0,2.0,0.0
18050947,0.0,3.0,0.0,5.0,2.0,0.0
18051803,5.0,2.0,-1.0,4.0,3.0,5.0
18052495,5.0,5.0,2.0,3.0,1.0,1.0
18054435,5.0,2.0,-1.0,4.0,3.0,5.0
18059720,4.0,0.0,-1.0,1.0,2.0,2.0
1805998,3.0,1.0,0.0,0.0,1.0,3.0
1806141,0.0,3.0,0.0,5.0,2.0,0.0
180624774,3.0,1.0,0.0,0.0,1.0,3.0
18063202,4.0,4.0,-1.0,1.0,2.0,4.0
1806372,0.0,3.0,0.0,5.0,2.0,0.0
1806681,1.0,3.0,0.0,0.0,1.0,0.0
1806716,4.0,4.0,-1.0,1.0,2.0,4.0
1806985,2.0,4.0,0.0,2.0,2.0,0.0
180768,1.0,3.0,0.0,0.0,2.0,0.0
18077700,3.0,1.0,0.0,0.0,1.0,3.0
180781056,3.0,5.0,0.0,3.0,1.0,3.0
1808115,5.0,5.0,-1.0,3.0,1.0,1.0
1808207,0.0,3.0,0.0,5.0,2.0,0.0
180843,1.0,3.0,0.0,0.0,2.0,0.0
18084427,3.0,1.0,0.0,0.0,1.0,3.0
18088642,4.0,4.0,0.0,2.0,2.0,4.0
18096389,5.0,5.0,1.0,3.0,1.0,1.0
1809736,4.0,4.0,0.0,2.0,2.0,4.0
18097651,4.0,0.0,-1.0,1.0,0.0,2.0
18100958,0.0,3.0,0.0,5.0,2.0,0.0
18103249,3.0,1.0,0.0,0.0,1.0,3.0
18109774,4.0,0.0,-1.0,1.0,2.0,2.0
18110320,3.0,1.0,0.0,0.0,1.0,3.0
181103253,0.0,3.0,0.0,5.0,2.0,0.0
18111269,4.0,4.0,0.0,2.0,2.0,4.0
1811177,4.0,4.0,0.0,2.0,2.0,4.0
18115425,2.0,3.0,0.0,2.0,2.0,0.0
1811708,0.0,3.0,0.0,5.0,2.0,0.0
181183565,3.0,1.0,0.0,0.0,1.0,3.0
18118765,3.0,1.0,0.0,0.0,1.0,3.0
181193,1.0,3.0,0.0,0.0,2.0,0.0
18119826,1.0,3.0,0.0,0.0,2.0,0.0
18122094,4.0,0.0,-1.0,1.0,2.0,2.0
18126170,4.0,4.0,0.0,2.0,2.0,4.0
18130206,3.0,1.0,0.0,0.0,1.0,3.0
18134446,5.0,2.0,-1.0,4.0,3.0,5.0
181478644,3.0,1.0,0.0,0.0,1.0,3.0
1815280,3.0,1.0,0.0,0.0,1.0,3.0
18153778,5.0,2.0,-1.0,4.0,3.0,5.0
18156375,3.0,1.0,0.0,0.0,1.0,3.0
18158254,3.0,1.0,0.0,0.0,1.0,3.0
18163825,0.0,3.0,0.0,5.0,2.0,0.0
181663,4.0,4.0,0.0,2.0,2.0,4.0
1816757,3.0,1.0,0.0,0.0,1.0,3.0
181809,5.0,5.0,-1.0,3.0,1.0,1.0
18186918,4.0,4.0,4.0,1.0,2.0,4.0
18197240,3.0,1.0,0.0,0.0,1.0,3.0
182011455,4.0,4.0,0.0,2.0,2.0,4.0
18214006,4.0,4.0,0.0,2.0,2.0,4.0
1821555,2.0,3.0,0.0,5.0,2.0,0.0
1822740,5.0,5.0,-1.0,3.0,1.0,1.0
1822788,4.0,4.0,0.0,2.0,2.0,4.0
182279705,2.0,3.0,0.0,5.0,2.0,0.0
1823312,4.0,4.0,0.0,2.0,2.0,4.0
1823375,0.0,3.0,0.0,5.0,2.0,0.0
18235443,4.0,4.0,0.0,2.0,2.0,4.0
1823999,4.0,0.0,-1.0,1.0,2.0,4.0
182408217,0.0,3.0,0.0,5.0,2.0,0.0
1824174,4.0,4.0,0.0,2.0,2.0,4.0
182477762,5.0,2.0,-1.0,4.0,3.0,5.0
18248017,3.0,1.0,0.0,0.0,1.0,3.0
182520,4.0,4.0,0.0,2.0,2.0,4.0
182537944,3.0,1.0,0.0,0.0,1.0,3.0
182549185,3.0,1.0,0.0,0.0,1.0,3.0
182587990,4.0,0.0,-1.0,1.0,0.0,2.0
18259760,3.0,5.0,1.0,3.0,1.0,1.0
1826073,3.0,1.0,0.0,0.0,1.0,3.0
182635423,1.0,3.0,0.0,0.0,2.0,0.0
1826521,1.0,3.0,0.0,0.0,2.0,0.0
18266395,3.0,1.0,0.0,0.0,1.0,3.0
1827041,5.0,5.0,-1.0,3.0,1.0,1.0
18270605,0.0,3.0,0.0,5.0,2.0,0.0
18271325,4.0,0.0,-1.0,1.0,0.0,2.0
18271681,4.0,4.0,0.0,2.0,2.0,4.0
1827199,3.0,1.0,0.0,0.0,1.0,3.0
18272489,4.0,0.0,-1.0,1.0,0.0,2.0
1827873,4.0,4.0,4.0,1.0,2.0,4.0
1828745,1.0,3.0,0.0,0.0,2.0,0.0
1828887,3.0,1.0,0.0,0.0,1.0,3.0
1829221,0.0,3.0,0.0,5.0,2.0,0.0
182976406,5.0,5.0,-1.0,3.0,1.0,1.0
183031315,4.0,4.0,0.0,2.0,2.0,4.0
18303497,4.0,4.0,4.0,1.0,2.0,4.0
1830391,4.0,4.0,0.0,2.0,2.0,4.0
18308194,4.0,4.0,4.0,1.0,2.0,4.0
183129,4.0,4.0,0.0,2.0,2.0,4.0
18313730,3.0,1.0,0.0,0.0,1.0,3.0
1833347,2.0,3.0,0.0,5.0,2.0,0.0
18335525,3.0,1.0,0.0,0.0,1.0,3.0
1833587,4.0,0.0,-1.0,1.0,0.0,2.0
1834985,4.0,4.0,0.0,2.0,2.0,4.0
183561244,4.0,4.0,0.0,2.0,2.0,4.0
183580,2.0,4.0,0.0,2.0,2.0,0.0
183591662,5.0,2.0,-1.0,4.0,3.0,5.0
18362089,1.0,3.0,0.0,0.0,2.0,0.0
183641828,3.0,5.0,1.0,3.0,1.0,1.0
1837043,5.0,2.0,-1.0,4.0,3.0,5.0
18384530,4.0,4.0,-1.0,1.0,2.0,4.0
18386204,5.0,2.0,-1.0,4.0,3.0,5.0
18387315,3.0,1.0,0.0,0.0,1.0,3.0
18387356,5.0,5.0,1.0,3.0,1.0,1.0
1839291,0.0,3.0,0.0,5.0,2.0,0.0
183968376,3.0,1.0,0.0,3.0,1.0,3.0
1840194,5.0,5.0,3.0,3.0,1.0,1.0
1840550,3.0,1.0,0.0,0.0,1.0,3.0
18406903,4.0,4.0,0.0,2.0,2.0,4.0
1840823,4.0,4.0,0.0,2.0,2.0,4.0
18416429,1.0,3.0,0.0,0.0,2.0,0.0
184208413,3.0,1.0,0.0,0.0,1.0,3.0
1842774,1.0,3.0,0.0,0.0,2.0,0.0
18429428,4.0,4.0,0.0,2.0,2.0,4.0
1843187,1.0,3.0,0.0,0.0,2.0,0.0
1843396,4.0,4.0,0.0,2.0,2.0,4.0
1843397,0.0,3.0,0.0,5.0,2.0,0.0
184449885,3.0,1.0,0.0,0.0,1.0,3.0
1845060,3.0,1.0,0.0,0.0,1.0,3.0
1845437,0.0,3.0,0.0,0.0,2.0,0.0
184596623,0.0,3.0,0.0,5.0,2.0,0.0
1846264,1.0,3.0,0.0,0.0,2.0,0.0
1846410,1.0,3.0,0.0,0.0,2.0,0.0
1846746,3.0,1.0,0.0,0.0,1.0,3.0
1847172,4.0,4.0,0.0,2.0,2.0,4.0
1847250,5.0,5.0,5.0,3.0,1.0,1.0
18473131,0.0,3.0,0.0,5.0,2.0,0.0
184829,4.0,0.0,-1.0,1.0,0.0,2.0
184880,5.0,2.0,-1.0,4.0,3.0,5.0
18493405,4.0,4.0,0.0,2.0,2.0,4.0
184981,4.0,4.0,0.0,2.0,2.0,4.0
1849907,3.0,1.0,0.0,0.0,1.0,3.0
18505091,4.0,4.0,0.0,2.0,2.0,4.0
18508197,5.0,5.0,3.0,3.0,1.0,1.0
18508456,4.0,0.0,-1.0,1.0,0.0,2.0
1851814,0.0,3.0,0.0,5.0,2.0,0.0
18520499,1.0,3.0,0.0,0.0,1.0,0.0
1852322,5.0,5.0,-1.0,3.0,1.0,1.0
1852368,0.0,3.0,0.0,5.0,2.0,0.0
18528034,3.0,1.0,0.0,0.0,1.0,3.0
1853453,3.0,5.0,1.0,3.0,1.0,1.0
1854572,4.0,0.0,-1.0,1.0,0.0,2.0
185477,1.0,3.0,0.0,0.0,1.0,0.0
18556553,3.0,1.0,0.0,0.0,1.0,3.0
18556972,4.0,4.0,0.0,2.0,2.0,4.0
18560433,3.0,1.0,0.0,0.0,1.0,3.0
185614602,5.0,5.0,1.0,3.0,1.0,1.0
18564242,4.0,0.0,-1.0,1.0,0.0,2.0
18564296,0.0,3.0,0.0,5.0,2.0,0.0
1856548,4.0,0.0,-1.0,1.0,2.0,2.0
18566632,4.0,0.0,-1.0,1.0,2.0,4.0
1857268,5.0,5.0,-1.0,3.0,1.0,1.0
18574135,5.0,5.0,-1.0,3.0,1.0,1.0
185756086,5.0,5.0,-1.0,3.0,1.0,1.0
185858952,3.0,1.0,0.0,0.0,1.0,3.0
185891614,3.0,1.0,0.0,3.0,1.0,3.0
18592805,0.0,3.0,0.0,5.0,2.0,0.0
18593547,3.0,1.0,0.0,0.0,1.0,3.0
18597276,0.0,3.0,0.0,5.0,2.0,0.0
18603064,1.0,3.0,0.0,0.0,1.0,0.0
18614654,5.0,2.0,-1.0,4.0,3.0,5.0
186190738,4.0,0.0,-1.0,1.0,0.0,2.0
18619483,4.0,4.0,0.0,2.0,2.0,4.0
18622148,1.0,3.0,0.0,0.0,2.0,0.0
18640744,3.0,1.0,0.0,0.0,1.0,3.0
186414415,3.0,1.0,0.0,0.0,1.0,3.0
1864643,3.0,1.0,0.0,0.0,1.0,3.0
186502880,4.0,4.0,0.0,2.0,2.0,4.0
1865092,3.0,1.0,0.0,0.0,1.0,3.0
186574954,3.0,1.0,0.0,0.0,1.0,3.0
186606802,3.0,1.0,0.0,0.0,1.0,3.0
1866543,1.0,3.0,0.0,0.0,2.0,0.0
18669252,3.0,1.0,0.0,0.0,1.0,3.0
186721,4.0,0.0,-1.0,1.0,0.0,2.0
18676557,1.0,3.0,0.0,0.0,2.0,0.0
18677479,5.0,5.0,-1.0,3.0,1.0,1.0
1867773,0.0,3.0,0.0,0.0,2.0,0.0
1868302,3.0,1.0,0.0,0.0,1.0,3.0
18685392,3.0,1.0,0.0,0.0,1.0,3.0
186885239,5.0,5.0,3.0,3.0,1.0,1.0
1868968,4.0,4.0,0.0,2.0,2.0,4.0
18696079,4.0,4.0,0.0,2.0,2.0,4.0
18696648,4.0,4.0,0.0,2.0,2.0,4.0
18697710,5.0,5.0,-1.0,3.0,1.0,1.0
1869836,4.0,0.0,-1.0,1.0,0.0,2.0
18699704,0.0,3.0,0.0,5.0,2.0,0.0
18700815,5.0,5.0,-1.0,3.0,1.0,1.0
187048057,2.0,4.0,0.0,2.0,2.0,0.0
187051699,4.0,4.0,0.0,2.0,2.0,4.0
1870762,4.0,4.0,0.0,2.0,2.0,4.0
18711781,4.0,0.0,-1.0,1.0,0.0,2.0
18721835,0.0,3.0,0.0,5.0,2.0,0.0
1872704,3.0,1.0,0.0,0.0,1.0,3.0
1872775,0.0,3.0,0.0,5.0,2.0,0.0
18730170,4.0,4.0,0.0,2.0,2.0,4.0
1873112,0.0,3.0,0.0,5.0,2.0,0.0
18731237,5.0,5.0,-1.0,3.0,1.0,1.0
1873449,4.0,0.0,-1.0,1.0,2.0,2.0
187378796,3.0,1.0,0.0,0.0,1.0,3.0
1874001,3.0,1.0,0.0,0.0,1.0,3.0
187413308,4.0,0.0,-1.0,1.0,0.0,2.0
18741761,5.0,2.0,-1.0,4.0,1.0,5.0
187430693,5.0,2.0,-1.0,4.0,1.0,5.0
1874421,4.0,4.0,0.0,2.0,2.0,4.0
187451892,2.0,3.0,0.0,2.0,2.0,0.0
187480851,3.0,1.0,0.0,0.0,1.0,3.0
187493186,4.0,4.0,0.0,2.0,2.0,4.0
187515208,0.0,3.0,0.0,5.0,2.0,0.0
187543855,4.0,0.0,-1.0,1.0,2.0,4.0
18759079,3.0,1.0,0.0,0.0,1.0,3.0
18762484,0.0,3.0,0.0,5.0,2.0,0.0
187726469,4.0,4.0,0.0,2.0,2.0,4.0
187789341,4.0,4.0,0.0,2.0,2.0,4.0
1878973,4.0,4.0,0.0,2.0,2.0,4.0
187918083,2.0,3.0,0.0,2.0,2.0,0.0
18794629,3.0,3.0,0.0,0.0,1.0,3.0
187967497,4.0,4.0,0.0,2.0,2.0,4.0
18797605,4.0,4.0,-1.0,1.0,2.0,4.0
1880273,4.0,4.0,0.0,2.0,2.0,4.0
18806763,0.0,3.0,0.0,5.0,2.0,0.0
1881004,3.0,1.0,0.0,0.0,1.0,3.0
18810526,5.0,2.0,-1.0,4.0,3.0,5.0
18814348,3.0,1.0,0.0,0.0,1.0,3.0
1881854,5.0,5.0,3.0,3.0,1.0,1.0
18819237,3.0,1.0,0.0,0.0,1.0,3.0
188207115,4.0,4.0,0.0,2.0,2.0,4.0
188229346,3.0,1.0,0.0,0.0,1.0,3.0
188234578,1.0,3.0,0.0,0.0,2.0,0.0
18824974,3.0,1.0,0.0,0.0,1.0,3.0
1882679,3.0,1.0,0.0,0.0,1.0,3.0
18836075,0.0,3.0,0.0,5.0,2.0,0.0
18839082,2.0,4.0,0.0,2.0,2.0,0.0
188402347,3.0,1.0,0.0,0.0,1.0,3.0
188405,4.0,0.0,-1.0,1.0,2.0,2.0
18843635,0.0,3.0,0.0,5.0,2.0,0.0
188472806,3.0,1.0,0.0,0.0,1.0,3.0
18847791,4.0,4.0,0.0,2.0,2.0,4.0
18848364,0.0,3.0,0.0,5.0,2.0,0.0
18849538,3.0,1.0,0.0,0.0,1.0,3.0
18852181,4.0,4.0,0.0,2.0,2.0,4.0
18854,2.0,3.0,0.0,2.0,2.0,0.0
18854422,0.0,3.0,0.0,5.0,2.0,0.0
1885614,0.0,3.0,0.0,5.0,2.0,0.0
188580203,5.0,2.0,-1.0,4.0,3.0,5.0
18862971,3.0,1.0,0.0,0.0,1.0,3.0
18863043,3.0,1.0,0.0,0.0,1.0,3.0
188657,4.0,4.0,0.0,2.0,2.0,4.0
1887000,1.0,3.0,0.0,0.0,2.0,0.0
188707020,3.0,1.0,0.0,0.0,1.0,3.0
1887285,0.0,3.0,0.0,5.0,2.0,0.0
188804394,4.0,4.0,0.0,2.0,2.0,4.0
188914004,5.0,5.0,-1.0,3.0,1.0,1.0
18894184,5.0,2.0,-1.0,4.0,3.0,5.0
18894893,4.0,4.0,0.0,2.0,2.0,4.0
18896704,4.0,0.0,-1.0,1.0,2.0,4.0
189016947,3.0,1.0,0.0,0.0,1.0,3.0
1890223,2.0,3.0,0.0,2.0,2.0,0.0
1890415,3.0,1.0,0.0,0.0,1.0,3.0
189056,4.0,4.0,0.0,2.0,2.0,4.0
18907559,5.0,5.0,-1.0,3.0,1.0,1.0
18915085,2.0,3.0,0.0,5.0,2.0,0.0
189177913,4.0,4.0,0.0,2.0,2.0,4.0
18918620,5.0,5.0,-1.0,3.0,1.0,1.0
1892204,1.0,3.0,0.0,0.0,1.0,0.0
1892239,2.0,3.0,0.0,5.0,2.0,0.0
189226050,3.0,1.0,0.0,0.0,1.0,3.0
18923200,5.0,5.0,-1.0,3.0,1.0,1.0
18923210,3.0,3.0,0.0,0.0,1.0,3.0
18925771,3.0,1.0,0.0,0.0,1.0,3.0
18927784,5.0,5.0,3.0,3.0,1.0,1.0
18936820,4.0,4.0,-1.0,1.0,2.0,4.0
18937588,4.0,4.0,0.0,2.0,2.0,4.0
18939050,4.0,4.0,0.0,2.0,2.0,4.0
18943662,0.0,3.0,0.0,5.0,2.0,0.0
1894520,3.0,5.0,0.0,3.0,1.0,3.0
189464723,2.0,3.0,0.0,5.0,2.0,0.0
189514620,3.0,5.0,1.0,3.0,1.0,1.0
18951594,4.0,4.0,0.0,2.0,2.0,4.0
18952549,5.0,2.0,-1.0,4.0,3.0,5.0
189540142,4.0,0.0,-1.0,1.0,0.0,2.0
18955598,4.0,4.0,0.0,2.0,2.0,4.0
18957054,5.0,5.0,-1.0,3.0,1.0,1.0
18957621,4.0,4.0,0.0,2.0,2.0,4.0
18957801,5.0,5.0,-1.0,3.0,1.0,1.0
18959775,5.0,5.0,-1.0,3.0,1.0,1.0
18962300,3.0,1.0,0.0,3.0,1.0,3.0
189629728,1.0,3.0,0.0,0.0,2.0,0.0
18964408,1.0,3.0,0.0,0.0,2.0,0.0
18966,4.0,4.0,0.0,2.0,2.0,4.0
189710596,1.0,3.0,0.0,0.0,2.0,0.0
189754447,1.0,3.0,0.0,0.0,1.0,0.0
18978598,0.0,3.0,0.0,5.0,2.0,0.0
18984819,2.0,3.0,0.0,5.0,2.0,0.0
189870315,3.0,1.0,0.0,0.0,1.0,3.0
1898821,1.0,3.0,0.0,0.0,2.0,0.0
1899434,5.0,5.0,2.0,3.0,1.0,1.0
18994470,3.0,1.0,0.0,0.0,1.0,3.0
18995125,0.0,3.0,0.0,5.0,2.0,0.0
18995635,3.0,1.0,0.0,0.0,1.0,3.0
19001489,3.0,1.0,0.0,0.0,1.0,3.0
1900304,4.0,4.0,0.0,2.0,2.0,4.0
19007440,0.0,3.0,0.0,5.0,2.0,0.0
19007923,3.0,1.0,0.0,0.0,1.0,3.0
190081799,1.0,3.0,0.0,0.0,1.0,0.0
1901689,0.0,3.0,0.0,5.0,2.0,0.0
1901738,3.0,1.0,0.0,0.0,1.0,3.0
190223018,5.0,5.0,-1.0,3.0,1.0,1.0
19023751,3.0,1.0,0.0,0.0,1.0,3.0
19025968,1.0,3.0,0.0,0.0,1.0,0.0
190260653,4.0,0.0,-1.0,1.0,0.0,2.0
190414757,4.0,4.0,-1.0,1.0,2.0,4.0
190434492,0.0,3.0,0.0,5.0,2.0,0.0
19045794,0.0,3.0,0.0,5.0,2.0,0.0
19051945,4.0,0.0,-1.0,1.0,0.0,2.0
19061991,4.0,4.0,0.0,2.0,2.0,4.0
19064485,4.0,4.0,0.0,2.0,2.0,4.0
1907265,4.0,4.0,0.0,2.0,2.0,4.0
19073378,5.0,2.0,-1.0,4.0,3.0,5.0
19080640,5.0,2.0,-1.0,4.0,1.0,5.0
19084196,2.0,3.0,0.0,5.0,2.0,0.0
19089163,5.0,2.0,-1.0,4.0,3.0,5.0
19094476,3.0,1.0,0.0,0.0,1.0,3.0
1909684,2.0,4.0,0.0,2.0,2.0,0.0
19103987,3.0,1.0,0.0,0.0,1.0,3.0
19106217,4.0,4.0,0.0,2.0,2.0,4.0
1911421,3.0,1.0,0.0,0.0,1.0,3.0
19116350,3.0,1.0,0.0,0.0,1.0,3.0
1911739,4.0,4.0,0.0,2.0,2.0,4.0
19130676,4.0,4.0,0.0,2.0,2.0,4.0
19131595,5.0,2.0,-1.0,4.0,3.0,5.0
19133075,4.0,4.0,-1.0,1.0,2.0,4.0
1913476,4.0,4.0,0.0,2.0,2.0,4.0
1913649,0.0,3.0,0.0,5.0,2.0,0.0
19141226,3.0,1.0,0.0,0.0,1.0,3.0
19142338,5.0,5.0,-1.0,3.0,1.0,1.0
191496999,1.0,3.0,0.0,0.0,2.0,0.0
19151697,4.0,4.0,0.0,2.0,2.0,4.0
19160744,2.0,3.0,0.0,2.0,2.0,0.0
19168998,3.0,1.0,0.0,0.0,1.0,3.0
191766833,4.0,0.0,-1.0,1.0,2.0,4.0
1918356,5.0,5.0,2.0,3.0,1.0,1.0
19188134,1.0,3.0,0.0,0.0,2.0,0.0
19189291,1.0,3.0,0.0,0.0,2.0,0.0
19190434,4.0,4.0,0.0,2.0,2.0,4.0
19191202,3.0,1.0,0.0,0.0,1.0,3.0
1919559,2.0,3.0,0.0,5.0,2.0,0.0
1919590,0.0,3.0,0.0,5.0,2.0,0.0
19197289,4.0,0.0,-1.0,1.0,0.0,2.0
191975881,3.0,1.0,0.0,0.0,1.0,3.0
19205665,0.0,3.0,0.0,5.0,2.0,0.0
19209303,0.0,3.0,0.0,5.0,2.0,0.0
192100,1.0,3.0,0.0,0.0,2.0,0.0
19210258,4.0,4.0,0.0,2.0,2.0,4.0
19213850,4.0,0.0,-1.0,1.0,0.0,2.0
19217284,4.0,4.0,0.0,2.0,2.0,4.0
1921826,3.0,1.0,0.0,0.0,1.0,3.0
19223887,5.0,2.0,-1.0,4.0,3.0,5.0
1922652,3.0,1.0,0.0,3.0,1.0,3.0
1922939,5.0,5.0,-1.0,3.0,1.0,1.0
1923251,5.0,2.0,-1.0,4.0,3.0,5.0
19235091,2.0,4.0,0.0,2.0,2.0,0.0
192371969,3.0,1.0,0.0,3.0,1.0,3.0
19237305,4.0,4.0,0.0,2.0,2.0,4.0
192373528,4.0,0.0,-1.0,1.0,0.0,2.0
1923868,0.0,3.0,0.0,5.0,2.0,0.0
1924130,3.0,1.0,0.0,0.0,1.0,3.0
192499423,5.0,5.0,3.0,3.0,1.0,1.0
192515001,1.0,3.0,0.0,0.0,2.0,0.0
1925687,3.0,1.0,0.0,0.0,1.0,3.0
1926306,3.0,1.0,0.0,0.0,1.0,3.0
